"region","country","index","market","year","open","high","low","close","volume","adjust","yearly_return_rate","ave_daily_return_rate","inflation_rate","average_annual_growth_rate","real_annual_average_growth_rate","real_yearly_return_rate","avg_yearly_return_rate","avg_daily_return_rate","avg_inflation_rate","avg_real_yearly_return_rate","count_countries","region_code","avg_regional_growth_rate","real_regional_growth_rate","country_code"
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2023,697.11,798.09,694.63,786.82,3245277900,786.82,12.87,0.06,3.84,4.93,1.05,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Europe","The Netherlands","AEX","Amsterdam stock exchange",2024,790.69,949.14,766.66,878.63,11929922700,878.63,11.12,0.05,3.35,4.93,1.53,7.52,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2006,1163.88,2698.9,1161.91,2675.47,10281000,2675.47,129.88,0.36,1.65,7.91,6.16,126.15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2008,5265,5522.78,1664.93,1820.81,16282400,1820.81,-65.42,-0.39,5.93,7.91,1.87,-67.35,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2009,1849.02,3478.01,1844.09,3277.14,33635000,3277.14,77.24,0.26,-0.73,7.91,8.7,78.54,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2011,2825.33,3067.46,2134.02,2199.42,21109000,2199.42,-22.15,-0.09,5.55,7.91,2.23,-26.25,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2012,2212,2478.38,1949.46,2269.13,18855800,2269.13,2.58,0.02,2.62,7.91,5.15,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2013,2289.51,2444.8,1849.65,2115.98,26458700,2115.98,-7.58,-0.02,2.62,7.91,5.15,-9.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2015,3258.63,5178.19,2850.71,3539.18,101465100,3539.18,8.61,0.07,1.44,7.91,6.38,7.07,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2016,3536.59,3538.69,2638.3,3103.64,44631300,3103.64,-12.24,-0.04,2,7.91,5.79,-13.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2017,3105.31,3450.5,3016.53,3307.17,43582500,3307.17,6.5,0.03,1.59,7.91,6.22,4.83,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2018,3314.03,3587.03,2449.2,2493.9,37076600,2493.9,-24.75,-0.11,2.07,7.91,5.72,-26.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2019,2497.88,3288.45,2440.91,3050.12,52922500,3050.12,22.11,0.09,2.9,7.91,4.87,18.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2020,3066.34,3474.92,2646.8,3473.07,68186300,3473.07,13.26,0.06,2.42,7.91,5.36,10.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2021,3474.68,3731.69,3312.72,3639.78,86085300,3639.78,4.75,0.02,0.98,7.91,6.86,3.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2022,3649.15,3651.89,2863.65,3089.26,79862900,3089.26,-15.34,-0.06,1.97,7.91,5.82,-16.98,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2023,3087.51,3418.95,2882.02,2974.94,72919000,2974.94,-3.65,-0.01,0.23,7.91,7.66,-3.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","China","SSE Composite Index","Shanghai Stock Exchange (SSE)",2024,2972.77,3674.41,2635.09,3351.76,101019000,3351.76,12.75,0.06,0.22,7.91,7.67,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2007,17322.5,18300.39,14669.85,15307.78,33368600000,15307.78,-11.63,-0.04,0.06,6.77,6.7,-11.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2008,15155.73,15156.66,6994.9,8859.56,34739100000,8859.56,-41.54,-0.18,1.38,6.77,5.31,-42.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2010,10609.34,11408.17,8796.45,10228.92,33634300000,10228.92,-3.59,0,-0.73,6.77,7.55,-2.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2011,10352.19,10891.6,8135.79,8455.35,34287400000,8455.35,-18.32,-0.07,-0.27,6.77,7.06,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2012,8549.54,10433.63,8238.96,10395.18,33050900000,10395.18,21.59,0.09,-0.04,6.77,6.81,21.64,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2013,10604.5,16320.22,10398.61,16291.31,51680300000,16291.31,53.63,0.2,0.34,6.77,6.41,53.11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2014,16147.54,18030.83,13885.11,17450.77,34841300000,17450.77,8.07,0.04,2.76,6.77,3.9,5.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2015,17325.68,20952.71,16592.57,19033.71,37118900000,19033.71,9.86,0.04,0.8,6.77,5.92,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2016,18818.58,19592.9,14864.01,19114.37,36078100000,19114.37,1.57,0.02,-0.13,6.77,6.9,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2019,19655.13,24091.12,19241.37,23656.62,15602300000,23656.62,20.36,0.08,0.47,6.77,6.27,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2020,23319.76,27602.52,16358.19,27444.17,19040200000,27444.17,17.69,0.07,-0.02,6.77,6.79,17.72,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2021,27575.57,30795.78,26954.81,28791.71,16779400000,28791.71,4.41,0.03,-0.23,6.77,7.02,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2022,29098.41,29388.16,24681.74,26094.5,17817600000,26094.5,-10.32,-0.03,2.5,6.77,4.16,-12.51,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2023,25834.93,33853.46,25661.89,33464.17,21992400000,33464.17,29.53,0.11,3.27,6.77,3.39,25.43,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Japan","Nikkei 225","Tokyo Stock Exchange (TSE)",2024,33193.05,42426.77,31156.12,39894.54,30198800000,39894.54,20.19,0.09,2.74,6.77,3.92,16.99,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2009,1132.87,1723.17,992.69,1682.77,122872200,1682.77,48.54,0.16,2.76,7.68,4.79,44.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2010,1681.71,2052.97,1532.68,2051,95597100,2051,21.96,0.08,2.94,7.68,4.6,18.48,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2012,1831.69,2057.28,1758.99,1997.05,120646600,1997.05,9.03,0.04,2.19,7.68,5.37,6.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2013,2013.74,2063.28,1770.53,2011.34,81097300,2011.34,-0.12,0.01,1.3,7.68,6.3,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2014,2013.11,2093.08,1881.73,1915.59,68129300,1915.59,-4.84,-0.02,1.27,7.68,6.32,-6.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2016,1954.47,2073.89,1817.97,2026.46,92686500,2026.46,3.68,0.02,0.97,7.68,6.64,2.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2017,2022.23,2561.63,2015.68,2467.49,82160900,2467.49,22.02,0.08,1.94,7.68,5.63,19.69,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2018,2474.86,2607.1,1985.95,2041.04,97104400,2041.04,-17.53,-0.07,1.48,7.68,6.11,-18.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2019,2050.55,2252.05,1891.81,2197.67,115797700,2197.67,7.17,0.03,0.38,7.68,7.27,6.77,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2020,2201.21,2878.21,1439.43,2873.47,221987800,2873.47,30.54,0.12,0.54,7.68,7.1,29.84,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2021,2874.5,3316.08,2822.73,2977.65,257227900,2977.65,3.59,0.02,2.5,7.68,5.05,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2022,2991.97,2995.25,2134.77,2236.4,144987200,2236.4,-25.25,-0.11,5.09,7.68,2.46,-28.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2023,2249.95,2668.21,2180.67,2655.28,131586300,2655.28,18.02,0.07,3.6,7.68,3.94,13.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","South Korea","KOSPI","Korea Stock Exchange",2024,2645.47,2896.43,2360.18,2399.49,118722500,2399.49,-9.3,-0.03,2.32,7.68,5.24,-11.36,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE)",2006,9422.49,14035.3,8799.01,13786.91,4740400,13786.91,46.32,0.17,5.8,17.77,11.32,38.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE)",2007,13827.77,20498.11,12316.1,20286.99,4330000,20286.99,46.71,0.17,6.37,17.77,10.71,37.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE)",2011,20621.61,20664.8,15135.86,15454.92,3815200,15454.92,-25.05,-0.11,8.91,17.77,8.13,-31.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE)",2017,26711.15,34137.97,26447.06,34056.83,4698200,34056.83,27.5,0.1,3.33,17.77,13.98,23.39,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE)",2018,34059.99,38989.65,32483.84,36068.33,125276900,36068.33,5.9,0.03,3.94,17.77,13.31,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE)",2022,58310.09,63583.07,50921.22,60840.74,2628400,60840.74,4.34,0.02,6.7,17.77,10.38,-2.21,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","India","S&P BSE SENSEX","Bombay Stock Exchange (BSE)",2023,60871.24,72484.34,57084.91,72240.26,2307400,72240.26,18.68,0.07,5.65,17.77,11.47,12.33,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2007,3015.74,3906.16,2931.63,3482.3,72108337900,3482.3,15.47,0.07,2.1,5.87,3.69,13.09,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2013,3188.59,3464.79,2990.68,3167.43,65939600800,3167.43,-0.66,0,2.36,5.87,3.43,-2.95,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2016,2889.23,2980.77,2528.44,2880.76,158708700,2880.76,-0.29,0,-0.53,5.87,6.44,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2017,2887,3469.36,2869.66,3402.92,49487116200,3402.92,17.87,0.07,0.58,5.87,5.26,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2018,3406.48,3641.65,2955.68,3068.76,59648334400,3068.76,-9.91,-0.04,0.44,5.87,5.41,-10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2021,2846.2,3273.54,2832.04,3123.68,65196839400,3123.68,9.75,0.04,2.3,5.87,3.49,7.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2022,3130.48,3466.23,2968.87,3251.32,63815688600,3251.32,3.86,0.02,6.12,5.87,-0.24,-2.13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2023,3243.99,3408.19,3041.67,3240.27,95734192500,3240.27,-0.11,0,4.82,5.87,1,-4.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Singapore","STI","Singapore Exchange",2024,3240.83,3842.71,3092.4,3787.6,118607557200,3787.6,16.87,0.06,2.37,5.87,3.42,14.17,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2010,8222.42,8990.38,7032.4,8972.5,967536800,8972.46,9.12,0.04,1.23,7.48,6.17,7.79,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2011,9039.63,9220.69,6609.11,7072.08,640657600,7072.05,-21.77,-0.09,2.03,7.48,5.35,-23.32,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2013,7738.05,8647.24,7603.27,8611.51,518542200,8611.47,11.29,0.05,0.33,7.48,7.13,10.92,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2014,8618.6,9593.68,8230.46,9307.26,550559000,9307.22,7.99,0.03,0.61,7.48,6.84,7.34,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2018,10664.82,11270.18,9400.69,9727.41,570601100,9727.41,-8.79,-0.03,-0.06,7.48,7.55,-8.73,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2019,9725.27,12125.9,9319.28,11997.14,493926800,11997.14,23.36,0.09,1.15,7.48,6.26,21.96,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2020,12026.5,14760.06,8523.63,14732.53,889599100,14732.53,22.5,0.09,0.04,7.48,7.44,22.45,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2021,14720.25,18291.25,14720.25,18218.84,1474179100,18218.84,23.77,0.09,2.63,7.48,4.73,20.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2022,18260.23,18619.61,12629.48,14137.69,802857400,14137.69,-22.58,-0.1,2.71,7.48,4.65,-24.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2023,14108.16,17945.7,14001.97,17930.81,763549300,17930.81,27.1,0.1,2.7,7.48,4.66,23.76,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2024,17939.79,24416.67,17151.58,23035.1,951586200,23035.1,28.4,0.11,2.29,7.48,5.08,25.53,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Taiwan","TWSE","Taiwan Stock Exchange (TWSE)",2025,22975.71,23943.95,17306.97,20543.4,241543500,20543.4,-10.59,-0.12,1.9,7.48,5.48,-12.26,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2010,2533.95,3788.56,2431.84,3703.51,11181702200,3703.37,46.15,0.16,5.13,10.16,4.78,39.01,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2011,3704.44,4195.72,3217.95,3821.99,9274010000,3821.84,3.17,0.02,5.36,10.16,4.56,-2.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2012,3821.63,4381.75,3635.28,4316.69,7907471700,4316.52,12.95,0.05,4.28,10.16,5.64,8.31,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2013,4322.58,5251.3,3837.74,4274.18,10203161400,4274.01,-1.12,0,6.41,10.16,3.52,-7.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2016,4580.17,5491.7,4408.8,5296.71,46593226900,5296.71,15.64,0.06,3.53,10.16,6.4,11.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2020,6313.13,6348.53,3911.72,5979.07,21188364600,5979.07,-5.29,-0.01,1.92,10.16,8.08,-7.08,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2021,5997.83,6754.46,5735.47,6581.48,44511158400,6581.48,9.73,0.04,1.56,10.16,8.46,8.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2022,6586.26,7377.5,6509.88,6850.62,50992434700,6850.62,4.01,0.02,4.21,10.16,5.71,-0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Indonesia","JCI","Jakarta Stock Exchange",2023,6850.74,7309.78,6542.79,7272.8,40495521000,7272.8,6.16,0.03,3.67,10.16,6.26,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",1993,1018.73,1275.32,1018.73,1275.32,0,1275.32,25.19,1.11,3.54,4.39,0.83,20.91,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2005,907.02,953.88,858.84,899.79,16747024000,899.79,-0.8,0,2.98,4.39,1.38,-3.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2011,1524.53,1597.08,1310.53,1530.73,31729266800,1530.73,0.41,0,3.17,4.39,1.18,-2.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2012,1523.6,1688.95,1502.09,1688.95,33079353600,1688.95,10.85,0.04,1.66,4.39,2.69,9.04,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2013,1685.15,1882.2,1597,1866.96,37041487700,1866.96,10.79,0.04,2.11,4.39,2.24,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2015,1757.15,1867.53,1503.68,1692.51,32450191100,1692.51,-3.68,-0.01,2.1,4.39,2.24,-5.66,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2020,1590.98,1695.96,1207.8,1627.21,40375595200,1627.21,2.28,0.02,-1.14,4.39,5.6,3.46,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2021,1629.01,1646.24,1475.37,1567.53,40867900100,1567.53,-3.77,-0.01,2.48,4.39,1.87,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2022,1553.64,1620.44,1372.57,1495.49,48895127100,1495.49,-3.74,-0.02,3.38,4.39,0.98,-6.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2023,1488.54,1501.86,1369.41,1454.66,29402294700,1454.66,-2.28,-0.01,2.49,4.39,1.86,-4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Asia","Malaysia","KLCI","Bursa Malaysia",2024,1452.2,1684.68,1446.36,1642.33,56789779600,1642.33,13.09,0.05,1.83,4.39,2.51,11.06,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North America","USA","S&P 500","New York Stock Exchange (NYSE)",1993,43.97,47.16,42.81,46.59,51762800,26.58,-39.54,0.04,2.95,-15.85,-18.26,-41.28,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North America","USA","S&P 500","New York Stock Exchange (NYSE)",1994,46.59,48.31,43.34,45.56,101364400,26.69,-42.72,0,2.61,-15.85,-17.99,-44.18,NA,NA,NA,NA,NA,NA,NA,NA,NA
"North America","USA","S&P 500","New York Stock Exchange (NYSE)",1995,45.7,62.8,45.69,61.48,79076300,36.84,-19.39,0.13,2.81,-15.85,-18.15,-21.59,NA,NA,NA,NA,NA,NA,NA,NA,NA
